reduced_dim_0,reduced_dim_1,reduced_dim_2,reduced_dim_3,reduced_dim_4,reduced_dim_5,reduced_dim_6,reduced_dim_7,reduced_dim_8,reduced_dim_9,reduced_dim_10,reduced_dim_11,reduced_dim_12,reduced_dim_13,reduced_dim_14,reduced_dim_15,reduced_dim_16,reduced_dim_17,reduced_dim_18,reduced_dim_19,reduced_dim_20,reduced_dim_21,reduced_dim_22,reduced_dim_23,reduced_dim_24,reduced_dim_25,reduced_dim_26,reduced_dim_27,reduced_dim_28,reduced_dim_29,label
11.3772,4.684638,7.4745765,3.5344038,5.118358,5.4435062,4.566907,2.495488,5.3042483,4.098504,3.479924,7.1375594,5.0611258,5.887718,5.6601763,6.787493,4.707078,5.691376,4.721952,6.302267,5.1900444,5.3947845,4.7697535,6.575996,4.242774,5.3805866,4.787519,6.662784,5.2507157,4.7673984,3
11.872215,3.1658955,6.130499,4.8541546,3.5930057,6.513183,5.0587845,2.9024088,5.2388163,3.8100414,3.3282285,7.2535753,5.000404,5.7832994,5.686088,6.876285,4.8333616,5.8539677,4.6904435,6.206977,5.101808,5.3723497,4.868723,6.5946164,4.402793,5.3851924,4.837069,6.6804023,5.1790767,4.6966395,4
11.406392,4.6926856,7.561299,3.841928,5.6187387,5.83303,4.463674,2.6919987,5.0700636,3.964612,3.4605062,6.9990025,5.0724125,5.8415647,5.6418953,6.758233,4.7277026,5.6663904,4.741246,6.3088126,5.230895,5.41926,4.757932,6.539535,4.215975,5.388859,4.81329,6.639966,5.274722,4.763244,7
11.71965,3.6429527,6.035285,4.6522207,3.560773,6.5226645,5.118981,2.9544063,5.224992,3.8004363,3.326989,7.257474,5.00221,5.7772293,5.6962132,6.8848557,4.8523464,5.8527036,4.678688,6.1897235,5.0932465,5.355413,4.85826,6.5779743,4.4021335,5.388398,4.836512,6.692762,5.17572,4.689592,4
1.9655786,5.879866,6.746947,5.4421954,5.6104636,5.4913774,5.004632,3.1850908,5.5227437,3.99074,3.4463797,7.258338,5.002547,5.9128933,5.67672,6.6438966,4.795789,5.67923,4.8302097,6.217274,5.2125597,5.363631,4.658086,6.4590006,4.202591,5.343517,4.967198,6.539699,5.490218,4.8173304,0
11.754378,3.3096335,7.5384803,3.7547357,4.796833,5.2607017,4.5507965,2.3388808,5.4933405,4.165524,3.4802675,7.2289505,5.0600324,5.9239607,5.656868,6.7850947,4.638762,5.71765,4.740759,6.318462,5.1802287,5.4108443,4.807133,6.624306,4.274895,5.362253,4.7780633,6.6377406,5.2408986,4.7907143,7
7.7195644,8.133673,6.5565996,6.298718,3.4902136,5.8685656,5.0711594,2.4644656,5.4344435,4.1431413,3.3354456,7.2959876,4.915281,5.84558,5.611103,6.817983,4.93879,5.792023,4.7569733,6.276006,5.1352644,5.2781873,4.7351084,6.5794563,4.2276754,5.345044,4.8572917,6.7376223,5.2040854,4.6764474,8
1.6274654,5.923247,6.2372837,5.7149267,5.0866966,5.5434155,5.0765014,3.0375552,5.544176,3.9470603,3.4614975,7.275374,4.9721246,5.891564,5.6847463,6.6604767,4.860736,5.712364,4.8132024,6.2099204,5.211419,5.358234,4.6915846,6.4667635,4.2282825,5.33771,4.956872,6.5434766,5.4538145,4.791653,0
11.866029,3.836161,7.4632306,3.9455655,5.043254,5.6286616,4.4989104,2.515807,5.2729917,4.065385,3.459296,7.113943,5.052922,5.873959,5.6489997,6.783943,4.7075996,5.7160597,4.730943,6.3178205,5.195297,5.429527,4.799585,6.606116,4.268717,5.3845744,4.7970524,6.6421022,5.2484756,4.7625337,7
11.46642,4.1899405,7.020425,3.9086192,4.192312,5.4751716,4.7896156,2.4609926,5.48377,4.1347895,3.437235,7.2941213,5.0279775,5.896917,5.6748953,6.835498,4.7305446,5.7677317,4.704634,6.2754254,5.129612,5.3737335,4.812061,6.622137,4.3152523,5.376681,4.7890477,6.682233,5.216152,4.745949,7
11.624693,4.1798863,6.701291,4.641852,4.029972,6.073157,4.8398705,2.69017,5.2642465,3.971824,3.3769388,7.212166,5.0010514,5.8257933,5.6574764,6.850103,4.815805,5.7996516,4.6994104,6.2638707,5.1275306,5.385278,4.8257656,6.611665,4.336999,5.389447,4.8209147,6.689249,5.207616,4.7076216,9
11.640082,3.7906263,7.6760106,3.5688097,4.978095,5.1501956,4.51596,2.3111143,5.47575,4.1899867,3.4960146,7.213998,5.064288,5.9330106,5.65297,6.7809377,4.6376333,5.6954403,4.7389517,6.3252087,5.186776,5.4065595,4.789053,6.615066,4.2528763,5.3671474,4.7746377,6.6442924,5.253445,4.7935476,7
8.633799,8.299104,6.780435,6.399827,4.430108,6.512871,4.785501,2.5862243,4.906416,3.834643,3.3633604,6.963543,4.908865,5.748708,5.563033,6.786484,4.9809213,5.738032,4.769339,6.3151755,5.218741,5.347988,4.724637,6.5269585,4.159647,5.3637657,4.871809,6.720562,5.213492,4.673888,8
2.0948765,5.9277864,6.720683,5.4258265,5.602918,5.513494,4.998646,3.190912,5.518602,3.9964664,3.4373093,7.2505236,5.0063543,5.9095845,5.6758103,6.646033,4.7959967,5.684283,4.833801,6.2130327,5.2133403,5.363016,4.6593165,6.457233,4.201295,5.3482046,4.9696198,6.540512,5.486635,4.8171983,0
6.7762547,8.435859,7.5389194,6.5548573,4.1483755,5.5717583,5.047235,2.784135,5.58502,4.4313793,3.213549,7.434934,5.0071936,5.91894,5.570508,6.731305,4.80467,5.7393827,4.8436575,6.2692184,5.122691,5.2227454,4.638209,6.525665,4.176558,5.311437,4.9061627,6.6831946,5.314037,4.703744,3
6.341459,8.553388,7.191605,6.7305484,3.2522967,5.2205014,5.2338796,2.4891012,5.851833,4.522386,3.238473,7.6001344,4.955795,5.956303,5.5918913,6.7851334,4.831161,5.785452,4.814341,6.268171,5.0756307,5.192273,4.675136,6.5873227,4.217971,5.30485,4.8806977,6.7268667,5.268161,4.6973004,3
9.834538,8.662201,6.2606287,2.1750896,4.1958714,5.4592605,5.0813575,2.7733107,5.495862,4.2234983,3.4969516,7.262136,5.073165,5.8565855,5.7705092,6.8269653,4.8656836,5.733096,4.6284733,6.16464,5.1221004,5.2687297,4.700943,6.470101,4.269301,5.369328,4.751098,6.749969,5.1705394,4.7000585,1
11.249726,4.993204,7.325738,3.5162444,5.077145,5.554686,4.625581,2.57777,5.268874,4.066824,3.4687304,7.131316,5.060234,5.872186,5.6685076,6.7939014,4.7326145,5.6974206,4.7142596,6.2856307,5.1844435,5.3845005,4.7655435,6.5609694,4.247079,5.383737,4.792857,6.6707478,5.246296,4.7564764,7
6.924722,6.476048,6.672761,5.9665613,5.0592613,6.55673,5.013404,3.9126043,5.5700846,4.4377527,3.0460072,7.353511,5.1662364,5.867518,5.6662416,6.6243873,4.8081264,5.800104,4.8805456,6.1213436,5.1483483,5.259183,4.6230392,6.431434,4.2762675,5.342823,5.0020285,6.51637,5.3832855,4.6568327,5
11.821289,3.9923704,6.745206,4.8717675,4.7040076,6.6186852,4.6817684,2.97214,4.971925,3.8012266,3.35811,7.0250216,5.0248904,5.767269,5.651064,6.8071566,4.839061,5.775578,4.7219276,6.268466,5.185101,5.431519,4.8216515,6.570775,4.3143487,5.406797,4.8526063,6.6482334,5.2369056,4.7018886,9
0.67669886,5.5451064,6.1202407,6.004556,4.9063654,5.5111456,5.154016,2.99985,5.6081,3.930717,3.466957,7.340773,4.955427,5.892001,5.671271,6.6421633,4.880342,5.715884,4.8060236,6.209456,5.2015743,5.366224,4.685074,6.4838777,4.257498,5.3080177,4.9638767,6.521774,5.4631805,4.786501,0
11.423169,3.1095595,6.1556273,4.692066,2.839989,5.822983,5.179792,2.5525653,5.655622,4.0728903,3.3488455,7.490066,4.9787545,5.8787947,5.6990876,6.9036965,4.7811484,5.88656,4.6895432,6.2195845,5.050111,5.341645,4.8814626,6.6657133,4.4238567,5.3702626,4.8104773,6.703899,5.1654453,4.709426,4
0.25217262,5.1026053,6.780615,5.815315,5.5651364,5.414867,5.1120377,3.192394,5.619862,3.9520278,3.4712029,7.3601055,4.9784875,5.9289107,5.6700425,6.606135,4.815465,5.660156,4.814073,6.218835,5.199358,5.383672,4.6342826,6.486958,4.24775,5.2973332,4.9722414,6.5007806,5.5217223,4.812126,0
4.583318,6.8039327,3.3021033,4.7712836,4.617496,6.796491,4.9973855,3.2760453,5.369992,3.729436,3.4400358,6.9052753,4.9718833,5.8435826,5.9427466,6.7871523,5.1580563,5.8038974,4.736875,6.1233673,5.2965016,5.3500853,4.8021154,6.496859,4.2329187,5.59659,4.9199038,6.6079583,5.272779,4.659574,6
11.754218,4.2637906,6.825558,4.486173,5.0651464,6.6079617,4.6691065,3.0282128,4.8986363,3.750567,3.3776445,6.9712296,5.0470376,5.7553287,5.6563196,6.7948985,4.8270626,5.740923,4.7196603,6.255553,5.202167,5.4189763,4.799457,6.5272317,4.2889524,5.4016128,4.8468947,6.646149,5.2409425,4.71462,4
7.860263,7.0760436,8.267671,2.8086562,6.572146,4.750804,4.6667514,2.7075212,5.2875686,4.1577806,3.5229557,7.1986375,5.145706,5.9798403,5.6708736,6.728135,4.5955176,5.5336003,4.78119,6.2789254,5.2319818,5.3163505,4.627858,6.4327826,4.1004,5.3796387,4.818055,6.6643095,5.4071045,4.8257327,2
11.25798,4.7961826,7.2129574,3.5934315,4.7187076,5.466391,4.710186,2.5203989,5.3737917,4.1032596,3.4602137,7.210507,5.050252,5.88798,5.6727157,6.811438,4.725054,5.7207484,4.7095942,6.27748,5.1599364,5.371795,4.7793274,6.5797596,4.271201,5.3785033,4.7887335,6.6778765,5.235452,4.7557793,7
6.913031,6.193779,6.905554,5.701065,5.472323,6.589343,4.947598,4.102575,5.504216,4.431878,3.0447516,7.3184037,5.202787,5.868688,5.6649203,6.594419,4.767941,5.765994,4.895619,6.115467,5.1646433,5.2682834,4.600224,6.3983254,4.257738,5.3402357,5.010321,6.4912963,5.4201813,4.6746526,5
11.512853,2.3008184,6.547365,4.744732,2.8378909,5.3453984,5.0413103,2.2473347,5.880538,4.235043,3.3908145,7.566665,4.9821167,5.9478545,5.6882267,6.884467,4.6926937,5.8756013,4.7146044,6.2674117,5.058869,5.3628783,4.8933744,6.7199287,4.4111404,5.3542414,4.7880607,6.6854663,5.173383,4.7446175,9
10.313075,7.560509,6.8916955,2.9437704,6.2222304,6.378324,4.620325,3.2659078,4.839592,3.8730206,3.429516,6.834143,5.1307006,5.7622786,5.7179165,6.727202,4.847607,5.6164246,4.7225614,6.2182703,5.260861,5.355156,4.661906,6.3859525,4.1442766,5.4046063,4.8462057,6.6674066,5.283056,4.719912,1
1.1828582,5.0464587,7.281079,5.374778,6.2449727,5.538694,4.988103,3.517772,5.5631866,3.9863281,3.4048755,7.2902026,5.038192,5.921398,5.6686273,6.588569,4.745391,5.6525083,4.872175,6.159923,5.216916,5.4052606,4.6040645,6.4399276,4.2263317,5.3282585,4.9877834,6.4760575,5.5519547,4.841767,0
11.45666,2.7173584,6.2888985,4.5757284,2.631686,5.4853573,5.1921225,2.3538716,5.8367553,4.178104,3.3731687,7.584445,4.97788,5.9236727,5.6990905,6.9101806,4.729609,5.8873286,4.690633,6.229734,5.03305,5.327908,4.8859787,6.6923337,4.428017,5.3525314,4.787823,6.7084665,5.1546254,4.7303143,9
11.552768,3.4958098,6.7294655,4.8725514,3.388321,5.6610637,4.879427,2.4165595,5.585774,4.1712317,3.3794193,7.3921356,4.9803467,5.899007,5.663162,6.864099,4.7672987,5.8443003,4.710942,6.287295,5.0933304,5.3889785,4.8589754,6.693384,4.371167,5.3806252,4.8085074,6.687965,5.1993566,4.7164063,9
11.2730875,3.5380025,6.078307,4.932232,2.8045895,5.958619,5.1528573,2.606706,5.6098495,4.0858154,3.3291574,7.4766355,4.9642663,5.8746595,5.696653,6.9028144,4.8195887,5.903519,4.6938434,6.232432,5.052503,5.36133,4.886226,6.685984,4.4255104,5.389492,4.8279643,6.705693,5.1785245,4.686852,4
2.5635822,5.7496033,2.4414167,5.0140805,4.5962734,6.8632555,5.0322647,3.3773632,5.4405537,3.5992565,3.4682767,6.893212,4.9556484,5.8239884,5.9976673,6.753238,5.1950636,5.8116493,4.7600317,6.0897207,5.3108306,5.3840613,4.811573,6.4930487,4.253951,5.605536,4.9295425,6.553741,5.3220377,4.689006,6
10.279556,7.4796524,7.12523,3.4676178,6.7876716,6.767006,4.423993,3.3904479,4.5514684,3.7306302,3.4033985,6.6506157,5.1256957,5.7212234,5.664167,6.6845922,4.8568263,5.57584,4.7737217,6.260946,5.3255987,5.390737,4.6461716,6.359437,4.081029,5.412246,4.885171,6.6365633,5.322112,4.7250857,1
8.834173,7.1522427,7.7672033,2.8460295,6.051571,4.979722,4.6937003,2.5535078,5.2658277,4.113935,3.5239773,7.1616707,5.092339,5.946765,5.6745005,6.7652283,4.677059,5.582571,4.7511377,6.282696,5.2262907,5.312184,4.6818795,6.471163,4.097465,5.4038076,4.8051686,6.699219,5.323157,4.7877254,2
8.8326,8.335316,6.717855,5.7856145,4.6022778,6.458982,4.794659,2.705269,4.938849,3.8755596,3.3718436,6.9653034,4.9495406,5.7543163,5.5976253,6.779649,4.9643984,5.7264333,4.754929,6.288255,5.216636,5.339086,4.7106566,6.500389,4.1660185,5.3687754,4.862749,6.7150416,5.2176185,4.676791,8
8.717708,8.19136,6.616008,6.315254,3.9941149,6.3379936,4.8715277,2.436112,5.028859,3.875981,3.3799338,7.043211,4.8908024,5.762481,5.576867,6.819472,4.9869323,5.763529,4.74462,6.3118052,5.190351,5.3368444,4.7485,6.5585837,4.191024,5.359035,4.8509426,6.7455144,5.1812863,4.6698313,8
1.0823629,5.6335053,6.3343124,5.7502627,5.19394,5.5354414,5.080363,3.1022992,5.5457044,3.9081235,3.4705215,7.2773786,4.970368,5.8887286,5.6845293,6.6434093,4.8551598,5.706948,4.821955,6.1967845,5.21625,5.3726063,4.6844897,6.456527,4.2345266,5.329291,4.9627438,6.522457,5.4762464,4.801281,0
10.155238,8.4898405,6.238912,2.491838,4.8136034,5.9517016,4.9342027,2.9348335,5.2083974,4.0568085,3.477811,7.065064,5.0738015,5.795891,5.758407,6.805358,4.909673,5.708005,4.6459103,6.1813154,5.168151,5.3005495,4.6905184,6.44252,4.2365384,5.380669,4.779003,6.736285,5.18449,4.693052,1
0.4020826,4.9576063,6.8766294,5.671908,5.7891803,5.4925547,5.0738087,3.3272235,5.5998106,3.9368827,3.450522,7.332278,4.9968257,5.9197054,5.6752105,6.59826,4.8010855,5.661628,4.8377213,6.1834984,5.2104497,5.3987155,4.627643,6.4646416,4.2476087,5.3097725,4.9755898,6.4838448,5.5317836,4.8214154,0
11.234406,3.5038865,6.0556593,4.982125,2.7393477,5.9464736,5.153992,2.5910876,5.636204,4.1061,3.3239582,7.4938865,4.9585104,5.8812394,5.696246,6.9039936,4.8214674,5.9126573,4.697421,6.237963,5.049818,5.3666463,4.8922,6.699432,4.4298816,5.3923907,4.831392,6.705163,5.180804,4.683325,4
1.187823,5.025304,7.2481956,5.3722177,6.237966,5.5648513,4.988272,3.531842,5.561499,3.9804006,3.4024034,7.287056,5.039266,5.919176,5.6736507,6.588754,4.7511177,5.6545053,4.8724546,6.154136,5.218603,5.4062104,4.60511,6.4384646,4.229191,5.3311024,4.986079,6.4739428,5.5494227,4.8381214,0
7.577309,7.0881867,8.337192,2.9592197,6.529002,4.6807675,4.6714125,2.6672115,5.3191624,4.170346,3.5296452,7.214831,5.131848,5.982238,5.659386,6.728194,4.5976934,5.5355744,4.782103,6.290908,5.227232,5.3191137,4.6254616,6.444401,4.107851,5.367691,4.8156095,6.6661916,5.410645,4.8315053,2
6.2237406,7.770699,6.535295,6.839599,3.2129107,5.693123,5.259833,2.7926204,5.8264546,4.445288,3.202697,7.54821,4.967651,5.9154997,5.6288767,6.77342,4.8876376,5.833798,4.808665,6.2221828,5.08427,5.218543,4.700733,6.5806684,4.2712126,5.320731,4.909881,6.6842527,5.2614655,4.6688604,5
6.8004036,6.872838,6.477745,6.246238,4.3295507,6.339246,5.106885,3.552399,5.634694,4.4151926,3.1145358,7.3941526,5.0909996,5.87236,5.665903,6.6882234,4.8587394,5.819141,4.840913,6.15258,5.1277084,5.248724,4.6585307,6.485481,4.2817883,5.3428173,4.962168,6.5832357,5.325422,4.6553254,5
6.363408,8.420712,7.1761785,6.0938745,3.6193368,5.1642466,5.2397003,2.7150156,5.9227223,4.6035075,3.2358007,7.6213775,5.018024,5.98053,5.638815,6.7641797,4.7937045,5.771153,4.811469,6.2293086,5.07583,5.1798515,4.651982,6.551727,4.226261,5.3175983,4.879949,6.70127,5.2952695,4.706247,3
2.2000618,5.3742905,2.4071183,5.115337,4.442993,6.840234,5.0601306,3.3314261,5.4709826,3.5965452,3.460366,6.929358,4.957145,5.8032703,6.0010467,6.738827,5.193851,5.8226933,4.7685556,6.077916,5.296937,5.390158,4.812002,6.489907,4.276886,5.5746303,4.921174,6.5392346,5.3268113,4.698299,6
8.913476,8.044825,6.530562,5.6234384,4.2461452,6.292407,4.8749285,2.6136756,5.076156,3.9221706,3.3863082,7.0484066,4.940872,5.775195,5.620305,6.80626,4.961924,5.750924,4.7342143,6.278436,5.190622,5.3305616,4.7343006,6.529141,4.200682,5.3699307,4.8465815,6.7282963,5.19713,4.6765594,8
1.574597,5.772762,6.7926745,5.5580983,5.590131,5.466996,5.036218,3.1864645,5.5583463,4.0068474,3.4262156,7.2805605,5.003745,5.908165,5.6471624,6.6261344,4.7828774,5.692085,4.8443274,6.2175074,5.2021465,5.3677435,4.6478343,6.46243,4.209457,5.32472,4.9957376,6.5229955,5.509592,4.8326254,0
2.680065,5.746733,2.391045,4.958913,4.4593744,6.830389,5.032331,3.2648747,5.4105844,3.553559,3.5038543,6.8788366,4.9354267,5.8335595,6.0101686,6.7785306,5.2213073,5.806346,4.7367134,6.0938196,5.318738,5.394401,4.848027,6.49547,4.2613554,5.622678,4.92464,6.574682,5.294984,4.6830626,6
7.8458,8.142267,6.6614885,6.065221,3.9091454,5.9945235,5.017467,2.6733592,5.3748827,4.155822,3.3135252,7.251549,4.957659,5.839881,5.6191325,6.7887287,4.9194784,5.7736764,4.7690835,6.2597666,5.1494,5.279035,4.7093296,6.5429044,4.2159643,5.349593,4.869244,6.71252,5.229426,4.677911,8
1.2425112,5.573982,7.108896,5.539018,5.8281713,5.3527975,5.03818,3.199803,5.574481,4.016059,3.4674723,7.321782,4.995333,5.947796,5.668173,6.62085,4.7723947,5.639943,4.812354,6.2519574,5.1970773,5.3656955,4.626781,6.487719,4.208706,5.3150387,4.9701834,6.533362,5.522803,4.823094,0
0.59124297,5.442189,6.181056,5.95551,5.0058775,5.532818,5.13895,3.0560248,5.5960927,3.9108202,3.467014,7.326078,4.9601345,5.888478,5.677316,6.6367636,4.8766823,5.7136965,4.813896,6.1956377,5.207947,5.374555,4.6827836,6.4734087,4.257781,5.3123646,4.9643106,6.512393,5.47117,4.790891,0
11.701066,4.396681,6.8429832,4.549728,4.9249787,6.506572,4.680365,2.959192,4.952734,3.7981188,3.378984,7.006288,5.036845,5.768025,5.6535296,6.8035054,4.8300695,5.7487097,4.7159567,6.2614217,5.1908092,5.4147577,4.800823,6.5436287,4.2928596,5.401237,4.842561,6.6556115,5.237157,4.7114406,9
11.764034,3.3166857,6.190128,4.928848,3.8573682,6.61188,4.9810133,2.9638019,5.1551547,3.777048,3.3283546,7.186941,5.005322,5.7711816,5.682234,6.8588085,4.845254,5.8395424,4.700047,6.2159486,5.1254296,5.388901,4.8614087,6.5839305,4.384567,5.394726,4.847665,6.6688476,5.194484,4.694348,4
9.852028,8.446356,5.8208375,2.6985385,2.9707549,5.3172355,5.342751,2.5116622,5.7829323,4.346142,3.4725838,7.4749513,4.992549,5.8712463,5.750342,6.89323,4.918284,5.8570504,4.596793,6.1575394,5.0345592,5.245158,4.7583036,6.561652,4.3913856,5.3327107,4.7191596,6.7785463,5.090002,4.6721845,1
6.1276736,8.378216,7.160431,6.1893435,3.6824589,5.2145514,5.237743,2.7899468,5.9194407,4.602201,3.2202106,7.6142135,5.0223403,5.976698,5.6373506,6.7529197,4.7978144,5.772331,4.82074,6.2244163,5.080114,5.1808414,4.6467404,6.5450034,4.2251825,5.317098,4.892133,6.689616,5.3057637,4.703792,3
7.8890104,6.7853703,8.647518,3.0078294,7.185388,4.8180437,4.491677,2.6647506,5.081988,4.0285144,3.5287287,7.0878778,5.1295366,5.9776783,5.617935,6.7077417,4.566361,5.491772,4.8225484,6.325617,5.285234,5.3465705,4.6430564,6.432441,4.0214415,5.405453,4.844394,6.6471534,5.434988,4.840038,2
11.644471,4.294939,6.821867,4.523436,4.158447,5.98228,4.7895765,2.649652,5.2730465,4.002516,3.3912394,7.20292,5.006772,5.836135,5.6573462,6.8419123,4.804565,5.78841,4.7013116,6.272801,5.135024,5.390554,4.8198524,6.614139,4.326666,5.390024,4.815659,6.685608,5.2128396,4.7134347,9
11.58566,2.6088598,6.059966,4.4287114,2.5862372,5.6861258,5.3034396,2.4781008,5.768621,4.074245,3.3627057,7.5711617,4.9858117,5.8908587,5.712571,6.9249783,4.7439194,5.8921413,4.673888,6.191576,5.0223966,5.305605,4.8880143,6.6556115,4.4457564,5.3468723,4.787008,6.714724,5.1362066,4.728101,4
11.757565,3.810547,6.7402577,5.088664,4.248421,6.37326,4.6996646,2.8029668,5.153343,3.9346197,3.3537197,7.1290536,5.0028963,5.8083434,5.650666,6.819512,4.830372,5.8088217,4.7258735,6.287887,5.1616716,5.437521,4.8412232,6.6287274,4.3358674,5.4076977,4.8485317,6.653486,5.2327857,4.6971397,9
6.2322693,7.8441215,6.562943,6.859203,3.1560152,5.6469464,5.261925,2.7374227,5.82763,4.4417033,3.2112186,7.55146,4.959345,5.9170876,5.6248507,6.7791305,4.8886676,5.8319125,4.806252,6.228798,5.083138,5.217752,4.703023,6.5858727,4.2677026,5.3194885,4.905258,6.692037,5.2570553,4.670575,5
12.04835,2.9460292,6.0897226,4.9956136,3.999875,6.908138,5.0102625,3.1113892,5.02494,3.6499584,3.3086782,7.1328115,5.0137377,5.7298408,5.6830826,6.8577833,4.8562517,5.842601,4.699307,6.1958575,5.133024,5.3915925,4.8693085,6.5545053,4.395754,5.392452,4.858466,6.65975,5.1887374,4.6910954,4
10.155189,8.036819,6.5685086,2.4963293,5.120745,5.837898,4.8732777,2.985753,5.220049,4.0844474,3.4685738,7.0825725,5.1082926,5.8227425,5.7578807,6.7847223,4.8466425,5.675601,4.665369,6.183944,5.176677,5.3021984,4.680048,6.4336905,4.213951,5.3855987,4.7918043,6.717374,5.22375,4.7116776,1
11.877864,3.6751695,7.610133,3.7802923,5.071329,5.411333,4.4625525,2.408055,5.351569,4.1238213,3.4806476,7.140402,5.058416,5.8991733,5.648358,6.7787395,4.674222,5.70531,4.73507,6.3292847,5.19704,5.4295444,4.7977157,6.6164994,4.260672,5.3778553,4.7848854,6.6391444,5.249941,4.7775006,7
1.3572775,5.63997,6.934891,5.5493402,5.711787,5.424554,5.0316324,3.2047107,5.556043,3.9952266,3.449563,7.293243,4.9993124,5.92167,5.6613817,6.6243796,4.7812743,5.669022,4.83195,6.2248206,5.204583,5.3702097,4.6418443,6.4666147,4.2103014,5.321808,4.9786944,6.524729,5.5144334,4.8275247,0
11.5058565,4.033305,6.4692054,4.293222,3.5528395,5.848216,5.0339117,2.615361,5.4596167,4.027766,3.3821805,7.3506866,5.002483,5.854916,5.6877785,6.879378,4.791178,5.8255525,4.6817102,6.227107,5.0854487,5.34359,4.8374877,6.6157417,4.3719177,5.374868,4.802541,6.7049236,5.1809072,4.7160506,4
11.351438,4.1392865,7.2012863,3.5935721,4.1647534,5.089396,4.771722,2.2783313,5.640367,4.246527,3.4715385,7.361807,5.033481,5.9427314,5.6790986,6.8344507,4.6830115,5.7551765,4.7062025,6.2881637,5.12342,5.364523,4.8073125,6.6398025,4.3050704,5.366501,4.7677536,6.6860123,5.2155128,4.766496,7
8.848678,7.017322,7.784169,2.8366282,6.0496135,4.959805,4.692965,2.5583715,5.2801557,4.1197343,3.5236125,7.172326,5.0949035,5.9500494,5.674589,6.7647004,4.6690707,5.5842943,4.7517896,6.2825217,5.2235827,5.315182,4.6828957,6.4741306,4.1050634,5.4012,4.8046327,6.6952105,5.3266726,4.790734,2
10.261098,7.517497,7.1143026,3.3886764,6.7888064,6.7098227,4.43843,3.4011304,4.5929484,3.7479599,3.4008856,6.669839,5.137762,5.7262087,5.671166,6.6797605,4.8462768,5.5703006,4.774949,6.2546306,5.3258085,5.3877153,4.641208,6.3525105,4.0792937,5.4132338,4.8871436,6.632289,5.329246,4.7273583,1
10.005669,8.432383,6.587675,2.4216156,5.5379596,6.0226336,4.782984,3.0611186,5.0510697,3.987936,3.4780076,6.9582167,5.1100454,5.793512,5.7492657,6.7646694,4.868464,5.6449656,4.680221,6.197257,5.2195125,5.3198543,4.6655765,6.4029293,4.172174,5.396785,4.8043633,6.7087164,5.2386427,4.7127414,1
11.30293,5.0262394,7.370278,3.9440165,5.7505617,6.1642656,4.49939,2.8883586,4.920196,3.8575096,3.4348874,6.926284,5.0758195,5.7976494,5.645793,6.7544103,4.7719207,5.66521,4.7397943,6.288199,5.2415977,5.4157495,4.748707,6.502855,4.2106357,5.395682,4.8320622,6.640192,5.2759395,4.746735,7
1.1335776,5.3669477,7.234718,5.5095873,6.002502,5.388274,5.0216937,3.3086908,5.5790296,4.0230055,3.4389157,7.318194,5.0130763,5.9385333,5.651641,6.6037188,4.7465477,5.645866,4.8409004,6.223317,5.2002034,5.3804626,4.613403,6.4696856,4.2114186,5.311616,4.9866514,6.509986,5.5428724,4.8408413,0
11.340563,4.717626,7.5176506,3.9772575,5.542622,5.879667,4.483744,2.7062597,5.0635943,3.957004,3.4510972,7.006321,5.0658774,5.8384323,5.639702,6.762401,4.737517,5.6744304,4.74173,6.3081226,5.226822,5.41922,4.7614403,6.543619,4.221016,5.3908715,4.818183,6.6422706,5.274919,4.7577553,2
